"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.r_int","circ1.r_load.v","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.r_load.percentage","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
0,83.33333611113815,99.99999833333376,99.99999833333376,-16.66666388886186,-1.666666222236228e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236228,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228
1.004082150757313e-10,83.33333611113815,99.99999833333379,99.99999833333379,-16.66666388886186,-1.66666622223623e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.6666622223623,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623
1.004082150757313e-10,83.33333611113815,99.99999833333379,99.99999833333379,-16.66666388886186,-1.66666622223623e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.6666622223623,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623
0.1,83.33333611113815,99.99999833333376,99.99999833333376,-16.66666388886186,-1.666666222236228e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236228,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228
0.2,83.33333611113815,99.99999833333379,99.99999833333379,-16.66666388886186,-1.66666622223623e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.6666622223623,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623
0.3,83.33333611113815,99.99999833333376,99.99999833333376,-16.66666388886186,-1.666666222236228e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236228,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228
0.4,83.33333611113815,99.99999833333379,99.99999833333379,-16.66666388886186,-1.66666622223623e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.6666622223623,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623
0.5,83.33333611113815,99.99999833333376,99.99999833333376,-16.66666388886186,-1.666666222236228e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236228,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228
0.6,83.33333611113815,99.99999833333379,99.99999833333379,-16.66666388886186,-1.66666622223623e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.6666622223623,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.66666622223623e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.66666622223623e-08,1.66666622223623e-08,1.666666388886186e-10,16.6666622223623,16.6666622223623
0.7,83.33333611113815,99.99999833333376,99.99999833333376,-16.66666388886186,-1.666666222236228e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236228,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236228e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236228e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236228,16.66666222236228
