"time","circ1.bats[1].v","circ1.bats[2].v","circ1.bats[3].v","circ1.bats[1].vr","circ1.bats[2].vr","circ1.bats[3].vr","circ1.gnd.p.i","circ1.gnd.p.v","circ1.r_load.i","circ1.r_load.r_int","circ1.r_load.v","circ1.s[1].i","circ1.s[2].i","circ1.s[3].i","circ1.s[1].r_int","circ1.s[2].r_int","circ1.s[3].r_int","circ1.s[1].v","circ1.s[2].v","circ1.s[3].v","circ1.target_v","circ1.tolerance","circ1.r_load.percentage","circ1.bat_num","circ1.bats[1].state","circ1.bats[2].state","circ1.bats[3].state","circ1.r_load.state","circ1.s[1].mode","circ1.s[2].mode","circ1.s[3].mode","circ1.s[1].state","circ1.s[2].state","circ1.s[3].state","on","circ1.bats[1].i","circ1.bats[2].i","circ1.bats[3].i","circ1.bats[1].m.i","circ1.bats[2].m.i","circ1.bats[3].m.i","circ1.bats[1].m.v","circ1.bats[2].m.v","circ1.bats[3].m.v","circ1.bats[1].p.i","circ1.bats[2].p.i","circ1.bats[3].p.i","circ1.bats[1].p.v","circ1.bats[2].p.v","circ1.bats[3].p.v","circ1.r_load.m.i","circ1.r_load.m.v","circ1.r_load.p.i","circ1.r_load.p.v","circ1.s[1].m.i","circ1.s[2].m.i","circ1.s[3].m.i","circ1.s[1].m.v","circ1.s[2].m.v","circ1.s[3].m.v","circ1.s[1].p.i","circ1.s[2].p.i","circ1.s[3].p.i","circ1.s[1].p.v","circ1.s[2].p.v","circ1.s[3].p.v"
0.8,83.33333402780546,83.33333402780546,99.99999833333356,-16.66666597219454,-16.66666597219454,-1.666666430569477e-06,0,0,0.3333333361105552,250,83.3333340276388,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,1e-09,1e-09,1000000000,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477,90,0.9,50,3,1,1,1,1,2,2,1,1,1,1,2,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,-83.3333340276388,-83.3333340276388,-83.3333340276388,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477,-0.3333333361105552,-83.3333340276388,0.3333333361105552,0,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,0,0,0,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477
0.9,83.33333402780545,83.33333402780545,99.99999833333356,-16.66666597219455,-16.66666597219454,-1.666666430569479e-06,2.775557561562891e-17,0,0.3333333361105552,250,83.33333402763878,0.1666666597219455,0.1666666597219454,1.666666430569478e-08,1e-09,1e-09,1000000000,1.666666597219455e-10,1.666666597219454e-10,16.66666430569478,90,0.9,50,3,1,1,1,1,2,2,1,1,1,1,2,-0.1666666597219455,-0.1666666597219454,-1.666666430569478e-08,0.1666666597219455,0.1666666597219454,1.666666430569478e-08,-83.33333402763878,-83.33333402763878,-83.33333402763878,-0.1666666597219455,-0.1666666597219454,-1.666666430569478e-08,1.666666597219455e-10,1.666666597219454e-10,16.66666430569478,-0.3333333361105552,-83.33333402763878,0.3333333361105552,0,-0.1666666597219455,-0.1666666597219454,-1.666666430569478e-08,0,0,0,0.1666666597219455,0.1666666597219454,1.666666430569478e-08,1.666666597219455e-10,1.666666597219454e-10,16.66666430569478
1,83.33333402780545,83.33333402780545,99.99999833333356,-16.66666597219454,-16.66666597219455,-1.666666430569478e-06,0,0,0.3333333361105552,250,83.33333402763878,0.1666666597219454,0.1666666597219455,1.666666430569478e-08,1e-09,1e-09,1000000000,1.666666597219454e-10,1.666666597219455e-10,16.66666430569478,90,0.9,50,3,1,1,1,1,2,2,1,1,1,1,2,-0.1666666597219454,-0.1666666597219455,-1.666666430569478e-08,0.1666666597219454,0.1666666597219455,1.666666430569478e-08,-83.33333402763878,-83.33333402763878,-83.33333402763878,-0.1666666597219454,-0.1666666597219455,-1.666666430569478e-08,1.666666597219454e-10,1.666666597219455e-10,16.66666430569478,-0.3333333361105552,-83.33333402763878,0.3333333361105552,0,-0.1666666597219454,-0.1666666597219455,-1.666666430569478e-08,0,0,0,0.1666666597219454,0.1666666597219455,1.666666430569478e-08,1.666666597219454e-10,1.666666597219455e-10,16.66666430569478
1.000000000200089,83.33333402780546,83.33333402780546,99.99999833333356,-16.66666597219454,-16.66666597219454,-1.666666430569477e-06,0,0,0.3333333361105552,250,83.3333340276388,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,1e-09,1e-09,1000000000,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477,90,0.9,50,3,1,1,1,1,2,2,1,1,1,1,2,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,-83.3333340276388,-83.3333340276388,-83.3333340276388,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477,-0.3333333361105552,-83.3333340276388,0.3333333361105552,0,-0.1666666597219454,-0.1666666597219454,-1.666666430569477e-08,0,0,0,0.1666666597219454,0.1666666597219454,1.666666430569477e-08,1.666666597219454e-10,1.666666597219454e-10,16.66666430569477
1.000000000200089,83.33333611113815,99.99999832797346,99.99999833333378,-16.66666388886185,-1.666666221700197e-06,-1.666666222236229e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666221700197e-08,1.666666222236229e-08,1e-09,1000000000,1000000000,1.666666388886185e-10,16.66666221700197,16.66666222236229,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666221700197e-08,-1.666666222236229e-08,0.1666666388886185,1.666666221700197e-08,1.666666222236229e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666221700197e-08,-1.666666222236229e-08,1.666666388886185e-10,16.66666221700197,16.66666222236229,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666221700197e-08,-1.666666222236229e-08,0,0,0,0.1666666388886185,1.666666221700197e-08,1.666666222236229e-08,1.666666388886185e-10,16.66666221700197,16.66666222236229
1.1,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
1.2,83.33333611113815,99.99999833333378,99.99999833333376,-16.66666388886186,-1.666666222236229e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228
1.3,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
1.4,83.33333611113815,99.99999833333378,99.99999833333376,-16.66666388886186,-1.666666222236229e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228
1.5,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
1.6,83.33333611113815,99.99999833333378,99.99999833333376,-16.66666388886186,-1.666666222236229e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228
1.7,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
1.8,83.33333611113815,99.99999833333378,99.99999833333376,-16.66666388886186,-1.666666222236229e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228
1.9,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
2,83.33333611113815,99.99999833333378,99.99999833333376,-16.66666388886186,-1.666666222236229e-06,-1.666666222236228e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.66666222236228,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.666666222236228e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.666666222236228e-08,1.666666388886186e-10,16.66666222236229,16.66666222236228
2.000000000400178,83.33333611113815,99.99999833333378,99.99999833333379,-16.66666388886186,-1.666666222236229e-06,-1.66666622223623e-06,0,0,0.166666672221943,500,83.33333611097149,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1e-09,1000000000,1000000000,1.666666388886186e-10,16.66666222236229,16.6666622223623,90,0.9,100,3,1,1,1,1,2,1,1,1,1,1,1,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,-83.33333611097149,-83.33333611097149,-83.33333611097149,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623,-0.166666672221943,-83.33333611097149,0.166666672221943,0,-0.1666666388886185,-1.666666222236229e-08,-1.66666622223623e-08,0,0,0,0.1666666388886185,1.666666222236229e-08,1.66666622223623e-08,1.666666388886186e-10,16.66666222236229,16.6666622223623
